Name,Weight,Height,BMI,Category,Date & Time
NAS,55.0,1.53,23.5,Normalweight,15-07-2026 04:34 PM
RIN,70.0,1.53,29.9,Overweight,15-07-2026 04:35 PM
NAS,55.0,1.53,23.5,Normalweight,15-07-2026 04:36 PM
nas,55.0,1.53,23.5,Normalweight,15-07-2026 05:48 PM
nas,55.0,1.53,23.5,Normalweight,15-07-2026 05:50 PM
nas,55.0,1.53,23.5,Normalweight,15-07-2026 05:55 PM
n,55.0,1.43,26.9,Overweight,15-07-2026 06:00 PM
n,33.0,12.0,0.23,Underweight,15-07-2026 06:05 PM
n,44.0,12.0,0.31,Underweight,15-07-2026 06:11 PM
n,55.0,1.53,23.5,Normalweight,17-07-2026 04:47 PM
b,44.0,1.53,18.8,Normalweight,17-07-2026 04:48 PM
n,55.0,5.0,2.2,Underweight,17-07-2026 04:52 PM
